,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
6659,86.6,0.431,0.7956000000000001,0.332,20.0,39.6,93.2,0.4448,0.7222,0.3074,20.2,48.0,1
6660,94.2,0.4418,0.8231999999999999,0.4372,23.8,43.8,99.8,0.4632,0.7558,0.3994,21.2,39.4,0
6661,97.2,0.4306,0.8554,0.38,22.0,42.4,93.8,0.4264,0.6948,0.3754,19.4,47.6,1
6662,89.4,0.4302,0.7377999999999999,0.2842,20.6,46.6,99.0,0.441,0.6834,0.254,21.4,45.0,1
6663,94.2,0.4874000000000001,0.8208,0.3744,25.2,41.0,101.8,0.4642000000000001,0.7584,0.4036,20.2,35.0,0
6664,103.8,0.494,0.8150000000000001,0.3136,23.6,41.6,82.2,0.396,0.7806000000000001,0.3016,19.0,36.2,1
6665,106.0,0.485,0.7598,0.3688,23.0,39.6,97.6,0.414,0.7038,0.3544,19.0,43.6,1
6666,99.0,0.4718000000000001,0.8018000000000001,0.39299999999999996,22.2,39.4,111.0,0.5184,0.7083999999999999,0.4466,25.6,43.0,1
6667,98.6,0.4800000000000001,0.8263999999999999,0.4084,20.0,41.6,99.2,0.4384,0.7494000000000001,0.2858,17.8,44.6,1
6668,114.0,0.4546,0.833,0.358,28.2,47.8,99.6,0.4684,0.7582000000000001,0.391,21.4,36.2,1
6669,99.0,0.474,0.7911999999999999,0.31920000000000004,18.0,41.6,103.0,0.4546,0.818,0.38799999999999996,19.2,39.8,0
6670,112.6,0.4388000000000001,0.7946,0.3806,20.4,48.6,95.8,0.4432,0.77,0.3082,19.2,45.2,1
6671,112.4,0.516,0.735,0.32980000000000004,27.2,43.0,103.0,0.4552000000000001,0.7978,0.4198000000000001,22.2,37.2,1
6672,115.6,0.4628,0.7816,0.496,23.6,43.4,77.4,0.361,0.8034000000000001,0.2704,16.8,36.2,1
6673,92.2,0.4542000000000001,0.8108000000000001,0.2046,19.2,37.8,96.6,0.4442,0.7872,0.30820000000000003,21.8,44.0,0
6674,108.2,0.526,0.8224,0.3858,27.4,37.6,118.2,0.4938,0.785,0.3852,29.6,43.2,1
6675,108.0,0.4792,0.7302000000000001,0.27080000000000004,19.2,42.2,105.4,0.4836,0.7386,0.35940000000000005,24.2,41.6,0
6676,99.4,0.47600000000000003,0.7124,0.4084,23.0,38.0,97.2,0.4836,0.8742000000000001,0.3436,25.6,38.0,0
6677,109.2,0.4874,0.8303999999999998,0.3872,21.8,40.4,103.0,0.4506,0.764,0.3264,18.0,42.6,1
6678,100.0,0.4872,0.8231999999999999,0.3806,18.8,43.0,114.2,0.4406000000000001,0.8168,0.3712,20.6,48.2,1
6679,104.0,0.45,0.8331999999999999,0.427,24.8,43.8,102.6,0.5022,0.7982,0.3154,25.0,42.6,0
6680,101.4,0.4996,0.7946,0.3984,22.0,37.2,89.0,0.442,0.7956,0.28979999999999995,20.0,40.4,0
6681,94.8,0.4294,0.7490000000000001,0.3658,20.6,46.6,98.2,0.4192,0.6872,0.386,19.8,43.6,1
6682,107.2,0.4648000000000001,0.7549999999999999,0.411,23.0,44.6,97.6,0.4404,0.7078,0.2386,21.2,44.8,0
6683,97.8,0.4360000000000001,0.7405999999999999,0.4298,19.8,42.0,107.4,0.4948,0.7792,0.4486,21.6,32.4,0
6684,116.6,0.4914,0.7701999999999999,0.3602,27.4,43.0,110.2,0.5098,0.8158,0.3916,27.2,39.4,1
6685,100.6,0.4776,0.7139999999999999,0.4288,22.8,36.6,89.8,0.433,0.7434,0.2872,21.6,46.2,0
6686,113.2,0.4320000000000001,0.8272,0.3574,28.0,48.8,89.8,0.4038000000000001,0.8088,0.3854,21.4,48.4,1
6687,97.2,0.4548,0.7906,0.29500000000000004,21.4,40.0,109.6,0.4302,0.8098000000000001,0.3712,18.4,47.0,1
6688,119.2,0.5449999999999999,0.7718,0.35760000000000003,30.6,42.2,96.8,0.4728000000000001,0.8052000000000001,0.3454,21.8,38.8,1
6689,101.4,0.4378,0.8078,0.4074000000000001,21.2,35.2,97.0,0.4234,0.7659999999999999,0.3332,20.8,48.8,0
6690,109.0,0.5004,0.7769999999999999,0.3680000000000001,24.6,39.0,101.4,0.4982,0.851,0.3502,25.8,38.8,1
6691,78.0,0.3626,0.7838,0.32060000000000005,16.2,35.8,104.4,0.475,0.7624,0.4394,21.4,36.8,0
6692,104.4,0.4858000000000001,0.6936,0.2548,18.2,41.0,102.6,0.4282,0.6676,0.3705999999999999,21.6,46.0,1
6693,99.4,0.4762000000000001,0.7854,0.3364,18.8,39.6,95.0,0.4494,0.8378,0.27880000000000005,19.4,38.6,0
6694,102.6,0.49,0.8008000000000001,0.3608,25.6,42.8,111.8,0.4518,0.8202000000000002,0.4608,22.4,42.8,1
6695,106.8,0.4922000000000001,0.8206,0.39299999999999996,21.0,36.8,97.4,0.4562000000000001,0.8583999999999999,0.3322,20.6,41.2,1
6696,95.4,0.4452,0.7256,0.2834,23.0,45.4,102.2,0.43700000000000006,0.8333999999999999,0.4768,24.4,40.6,0
6697,91.4,0.4126,0.7888,0.432,21.4,45.2,100.8,0.4358000000000001,0.7623999999999999,0.3036,17.4,44.2,0
6698,113.2,0.5154,0.7567999999999999,0.3974,29.0,40.8,94.0,0.461,0.7914,0.3652,20.8,36.4,1
6699,105.4,0.5025999999999999,0.8737999999999999,0.35860000000000003,27.6,38.0,102.2,0.4838,0.7062000000000002,0.4054,23.8,38.6,0
6700,115.6,0.5192,0.7988,0.4056,28.2,40.0,101.0,0.4638,0.7306,0.243,23.8,42.6,0
6701,106.8,0.4778000000000001,0.7870000000000001,0.4098000000000001,21.8,34.8,77.8,0.3602,0.7342,0.3486,17.2,36.6,1
6702,109.2,0.5192,0.703,0.27080000000000004,18.8,40.0,103.0,0.4196,0.8282,0.3454,16.0,43.6,0
6703,91.2,0.436,0.8032,0.29600000000000004,17.8,41.6,109.6,0.4868,0.7407999999999999,0.4332000000000001,24.4,43.2,1
6704,104.4,0.462,0.7389999999999999,0.33520000000000005,24.4,46.2,105.6,0.4356,0.7908000000000001,0.4022,21.4,42.4,0
6705,119.6,0.5686,0.7842000000000001,0.4144,31.4,40.4,105.6,0.5314,0.7482,0.4196,20.6,43.0,1
6706,111.8,0.4484,0.8308,0.3924,28.0,45.2,103.2,0.4638,0.8019999999999999,0.3016,25.2,42.6,1
6707,96.0,0.4552000000000001,0.7474000000000001,0.28800000000000003,19.4,42.0,97.2,0.4392,0.792,0.3126,17.8,44.2,0
6708,102.8,0.4726,0.7446000000000002,0.4372,21.8,39.4,107.2,0.43700000000000006,0.6904,0.3618,22.8,47.6,1
6709,101.8,0.4558,0.7986000000000001,0.4456,25.6,37.6,107.8,0.4894,0.782,0.4474,23.0,36.4,0
6710,105.8,0.4702,0.7276,0.3322,24.0,40.4,107.6,0.4952,0.8642,0.32859999999999995,28.2,40.0,1
6711,101.6,0.4778000000000001,0.7224,0.3938,24.0,36.8,103.0,0.488,0.8032,0.34080000000000005,25.4,46.2,0
6712,103.8,0.4776,0.7727999999999999,0.2874,25.2,40.0,113.4,0.5084000000000001,0.8046,0.3936000000000001,29.8,42.4,0
6713,95.4,0.462,0.7054,0.2916,24.0,43.4,100.0,0.4684,0.7202,0.4394,20.0,39.0,0
6714,120.0,0.4978,0.7609999999999999,0.366,28.0,43.8,108.8,0.4822,0.8488,0.3782,20.2,39.8,0
6715,111.0,0.4958,0.8218,0.4116000000000001,20.8,39.6,109.6,0.4636,0.8343999999999999,0.4238000000000001,27.8,41.8,0
6716,89.8,0.4154,0.7822,0.2214,17.8,44.2,119.0,0.489,0.7372,0.33520000000000005,28.0,44.4,1
6717,99.4,0.4634,0.8042,0.3712,22.2,43.2,91.4,0.4186,0.7548000000000001,0.3234,17.8,44.8,0
6718,117.2,0.5167999999999999,0.7243999999999999,0.4416000000000001,29.8,45.8,104.2,0.4808,0.7676000000000001,0.3094,25.8,40.4,0
6719,77.6,0.3774,0.7316,0.3706,18.0,33.2,90.4,0.4511999999999999,0.7844,0.29999999999999993,19.8,42.8,0
6720,105.4,0.4368,0.8138,0.4144,22.0,42.4,105.4,0.4518000000000001,0.7425999999999999,0.2952,24.4,47.0,1
6721,106.4,0.4874000000000001,0.7432000000000001,0.4172,21.6,39.4,104.2,0.4344,0.8282,0.3338,17.0,45.4,1
6722,108.6,0.4662,0.7354,0.3418,23.8,42.0,97.6,0.4556,0.7114,0.4022,19.6,36.8,1
6723,91.8,0.4154,0.8093999999999999,0.4111999999999999,20.2,47.0,97.0,0.496,0.7500000000000001,0.3752,18.2,43.8,0
6724,94.4,0.4516,0.7515999999999999,0.3328,19.8,36.6,105.2,0.4998,0.6758000000000001,0.264,17.4,39.0,0
6725,84.4,0.3850000000000001,0.8068,0.3778,17.0,44.4,113.4,0.4868,0.8490000000000001,0.4736,29.0,43.0,1
6726,98.0,0.4752,0.6783999999999999,0.33480000000000004,23.4,37.2,97.8,0.4664,0.7265999999999999,0.2956,19.4,38.4,1
6727,103.0,0.4282,0.7672000000000001,0.4010000000000001,21.0,43.2,110.6,0.5170000000000001,0.8,0.3848,29.2,41.6,1
6728,78.8,0.3762,0.7224000000000002,0.414,17.6,33.0,99.4,0.4626,0.7538,0.4353999999999999,24.2,35.0,1
6729,107.6,0.4772,0.7398,0.2852,25.0,44.8,99.8,0.4706,0.8048,0.3344,22.8,48.8,0
6730,92.2,0.4696,0.7836,0.27699999999999997,19.0,42.8,109.6,0.4593999999999999,0.7544,0.3102,23.6,45.4,0
6731,109.6,0.5014,0.7744000000000001,0.4204,24.4,42.4,112.0,0.5434,0.7936,0.4262,29.4,39.4,0
6732,104.2,0.4738000000000001,0.8128,0.2772,23.4,41.4,100.2,0.4288,0.7942,0.272,21.2,44.8,1
6733,95.0,0.4468,0.7296,0.3318,22.4,44.0,124.8,0.4922,0.7090000000000001,0.3416,28.4,45.0,0
6734,101.0,0.4441999999999999,0.8124,0.2878,16.2,43.8,107.8,0.4822,0.8202,0.38299999999999995,19.8,38.4,1
6735,105.0,0.4894,0.6824,0.3056,18.6,37.8,115.4,0.4994,0.7426,0.4316,28.2,46.4,0
6736,104.8,0.4924,0.8102,0.415,23.0,38.6,98.8,0.4502,0.7666,0.348,21.8,49.2,1
6737,105.0,0.4778000000000001,0.8624,0.29500000000000004,28.2,38.6,106.2,0.4673999999999999,0.7175999999999999,0.3086,24.2,45.2,1
6738,96.6,0.4528,0.7852,0.262,21.2,37.4,94.0,0.4466,0.7812,0.26899999999999996,18.0,45.6,1
6739,97.6,0.4532,0.7173999999999999,0.3832,18.8,40.0,96.4,0.4616000000000001,0.7794000000000001,0.4278,22.0,35.4,1
6740,99.6,0.463,0.743,0.2982,19.6,39.0,99.2,0.4544,0.7480000000000001,0.3566,23.0,42.8,0
6741,107.4,0.474,0.7582,0.2904,22.2,46.6,103.6,0.4998,0.7169999999999999,0.3768,24.0,36.8,1
6742,93.0,0.4296,0.7647999999999999,0.3548,18.2,43.4,98.2,0.4124,0.7952000000000001,0.2472,21.4,45.6,1
6743,92.0,0.4738,0.7692,0.36200000000000004,17.8,44.2,118.8,0.5136000000000001,0.8012,0.4402,27.4,44.6,0
6744,92.8,0.4391999999999999,0.6958,0.2916,24.4,43.4,100.8,0.4564,0.7799999999999999,0.3084,23.2,40.2,1
6745,103.2,0.4852,0.8026,0.2942,23.2,42.6,103.2,0.5154,0.7616,0.3884,29.0,40.8,1
6746,106.2,0.4546,0.8106,0.314,18.2,44.2,124.4,0.5025999999999999,0.7072,0.3444,26.6,44.0,0
6747,92.8,0.4288,0.7070000000000001,0.3634000000000001,22.0,43.2,111.8,0.4978,0.8326,0.481,26.8,41.0,0
6748,90.2,0.4486,0.7674000000000001,0.3914,21.2,35.6,99.4,0.4562000000000001,0.7045999999999999,0.3294,24.0,45.2,1
6749,110.2,0.4778,0.8151999999999999,0.4124,19.2,36.2,87.8,0.4058,0.7852,0.3562,17.6,44.2,1
6750,105.0,0.4816,0.8338000000000001,0.2842,27.8,40.0,94.4,0.4378,0.8033999999999999,0.32520000000000004,22.8,38.2,1
6751,98.2,0.4756,0.7806,0.3084,22.6,36.2,100.8,0.4394,0.7776000000000001,0.3652,20.4,43.0,0
6752,101.2,0.4634,0.7026,0.3648,21.8,42.4,99.6,0.4748,0.7689999999999999,0.3564,20.0,37.4,0
6753,100.2,0.4624,0.7454000000000001,0.3828,22.0,47.6,101.0,0.4536,0.6924000000000001,0.3216,22.8,43.4,1
6754,96.0,0.4546,0.7738,0.382,21.2,44.8,111.6,0.5206000000000001,0.7778,0.4214,26.6,42.6,1
6755,85.4,0.4146,0.7234,0.4426,19.4,34.2,108.2,0.5056,0.6754,0.4136,19.0,37.8,0
6756,95.8,0.4426,0.7798,0.3223999999999999,18.4,44.8,102.6,0.5018,0.8033999999999999,0.3766,22.2,37.2,1
6757,88.0,0.4508,0.7578,0.3116,16.8,43.4,92.8,0.3896,0.7959999999999999,0.203,20.0,46.4,1
6758,107.8,0.4966,0.7950000000000002,0.45299999999999996,24.8,40.6,104.0,0.485,0.7184,0.3634000000000001,24.8,40.6,1
6759,106.2,0.4728,0.8055999999999999,0.3216,20.0,47.8,107.4,0.4878,0.8172,0.3856,25.6,42.0,0
6760,111.0,0.488,0.8304,0.41,19.6,38.4,103.6,0.491,0.7354,0.3804,25.8,37.2,1
6761,108.8,0.4636,0.772,0.2784,21.6,47.2,91.2,0.4274,0.6542,0.3154,22.2,43.2,1
6762,100.0,0.4678,0.8019999999999999,0.3678,21.4,40.8,95.8,0.4572,0.722,0.2764,22.4,39.2,1
6763,107.4,0.4868,0.7802,0.4146,23.8,42.8,99.4,0.465,0.7482,0.3708,23.8,47.8,0
6764,88.0,0.41700000000000004,0.764,0.3316,18.4,42.0,104.0,0.4852,0.8332,0.3474,23.2,43.4,1
6765,107.6,0.4824,0.7064,0.3976,18.6,40.6,100.0,0.4696,0.7804,0.3866,18.0,40.2,0
6766,96.2,0.4206,0.7166,0.308,21.2,44.2,90.6,0.4338,0.7866,0.2712,21.0,38.0,0
6767,101.4,0.5002,0.7792,0.4718,27.2,41.8,123.8,0.4984,0.7386,0.3766,26.8,46.2,1
6768,96.8,0.4408,0.7078000000000001,0.3336,21.2,44.2,105.0,0.5069999999999999,0.6878,0.38299999999999995,23.4,38.0,0
6769,90.8,0.3916000000000001,0.7946,0.2848,19.2,45.6,102.8,0.4894,0.8148,0.35439999999999994,22.0,38.8,1
6770,118.0,0.4916,0.7012,0.3108,25.2,44.4,96.6,0.4764000000000001,0.7086,0.3684,21.4,43.8,1
6771,91.8,0.4562,0.7546,0.386,21.0,37.8,100.8,0.4774,0.6592,0.3792,23.2,41.0,0
6772,97.4,0.4626,0.7722,0.3042,21.4,45.6,106.8,0.4854,0.85,0.3118,28.6,41.6,1
6773,108.4,0.488,0.7914,0.4144,25.0,41.2,85.2,0.43700000000000006,0.7158,0.265,17.8,45.0,1
6774,100.2,0.4500000000000001,0.6762,0.30660000000000004,22.6,44.6,86.6,0.406,0.7566,0.4034,20.2,36.2,1
6775,99.6,0.4678000000000001,0.8106,0.2744,26.6,40.8,86.4,0.4118000000000001,0.7756,0.42200000000000004,19.4,34.8,1
6776,105.6,0.5072,0.8202,0.41,24.4,41.6,116.0,0.4814,0.7624000000000001,0.30039999999999994,24.4,48.4,1
6777,92.8,0.4508,0.7038,0.2972,21.6,38.6,93.4,0.4198000000000001,0.6829999999999999,0.3462,21.0,45.8,0
6778,107.8,0.4916,0.7746000000000001,0.3856,18.6,38.2,79.0,0.4104,0.7158,0.2322,16.8,41.4,0
6779,104.2,0.4792,0.7569999999999999,0.3452,18.4,48.2,100.8,0.4708,0.7752000000000001,0.4042,22.6,45.4,0
6780,95.6,0.4434,0.6938,0.38799999999999996,21.8,42.0,88.4,0.4292,0.7368,0.3765999999999999,19.6,38.8,0
6781,100.0,0.4514,0.8106,0.3944,21.8,43.6,102.0,0.451,0.7132000000000001,0.35879999999999995,23.6,44.6,1
6782,100.4,0.4962,0.7727999999999999,0.4090000000000001,26.6,42.6,96.4,0.4528,0.6808,0.3404,22.2,47.6,1
6783,91.4,0.4504,0.7648,0.3628,20.6,41.0,102.6,0.4432,0.6811999999999999,0.3650000000000001,17.8,41.2,1
6784,99.8,0.47100000000000003,0.7372,0.35,21.6,41.6,102.2,0.47600000000000003,0.6727999999999998,0.3710000000000001,24.2,43.6,0
6785,93.0,0.4488,0.8328,0.2998,22.8,36.0,103.6,0.4842,0.6973999999999999,0.3732,21.8,42.2,1
6786,107.2,0.4826,0.7874000000000001,0.4196,25.0,44.2,103.8,0.4984,0.768,0.3456,16.8,35.4,1
6787,98.2,0.4654,0.7212000000000001,0.3338,24.4,39.8,94.0,0.4218,0.633,0.28600000000000003,23.4,43.4,1
6788,94.4,0.4550000000000001,0.7868,0.2836,18.4,44.8,105.2,0.4922,0.8104000000000001,0.4036,19.2,44.8,1
6789,115.8,0.4622,0.7332000000000001,0.3074,23.6,46.0,97.4,0.4132,0.777,0.2514,20.6,44.4,0
6790,86.4,0.4416000000000001,0.7222000000000001,0.262,19.8,39.8,98.0,0.4734,0.7656000000000001,0.3376,24.8,45.2,1
6791,106.6,0.4988,0.8102,0.3804,23.0,41.6,96.8,0.4720000000000001,0.737,0.4012000000000001,23.8,41.2,1
6792,106.2,0.49700000000000005,0.6382,0.382,25.2,44.8,101.6,0.4378,0.7556,0.3938,20.6,47.2,1
6793,92.0,0.4256,0.6683999999999999,0.33680000000000004,19.6,46.2,99.2,0.4562000000000001,0.7831999999999999,0.3066,20.0,44.4,0
6794,103.0,0.4502,0.6849999999999999,0.368,24.8,42.4,100.8,0.4492,0.7434000000000001,0.3642,18.8,49.2,1
6795,104.2,0.47600000000000003,0.7232,0.3638,20.4,44.0,89.0,0.442,0.649,0.2556,19.8,41.2,1
6796,82.4,0.3942,0.8422000000000001,0.3752,18.0,37.4,100.0,0.4604,0.7394000000000001,0.355,20.6,41.6,1
6797,105.6,0.485,0.7821999999999999,0.4398,20.0,43.4,103.2,0.4644,0.6966,0.4480000000000001,24.8,39.6,1
6798,101.2,0.4774,0.7706000000000001,0.3904,24.8,40.2,97.8,0.4688,0.8004,0.3052,26.2,40.2,1
6799,99.8,0.4534,0.7274,0.3478,22.2,46.8,92.8,0.4310000000000001,0.6746,0.2884,23.8,40.6,1
6800,100.2,0.4654,0.8498000000000001,0.35140000000000005,22.8,40.4,99.4,0.4654,0.7572000000000001,0.3164,22.8,38.6,1
6801,117.2,0.4968,0.7050000000000001,0.33280000000000004,24.4,44.8,103.6,0.4494000000000001,0.6696,0.35540000000000005,19.4,42.8,1
6802,100.4,0.4798,0.7548,0.4212,22.4,43.2,98.0,0.4484,0.8562,0.3582,25.2,37.8,1
6803,93.8,0.4826,0.7083999999999999,0.3086,21.8,39.0,107.0,0.5086,0.8096,0.3804,23.6,44.6,1
6804,105.8,0.484,0.7666000000000001,0.3506,22.8,40.0,101.4,0.4588,0.8578000000000001,0.4054,23.4,40.6,1
6805,89.6,0.4142,0.6821999999999999,0.278,17.2,46.6,98.4,0.4374000000000001,0.675,0.3962,20.6,44.8,1
6806,97.4,0.4398,0.693,0.33140000000000003,22.4,46.0,96.0,0.468,0.7656,0.2658,24.4,43.6,0
6807,100.0,0.4714,0.7646,0.4642,22.6,43.6,101.4,0.4594,0.7504,0.33259999999999995,21.0,42.0,1
6808,109.2,0.4774,0.7929999999999999,0.3884,26.2,44.0,111.8,0.4884,0.7228,0.3066,23.2,46.6,1
6809,108.8,0.5102,0.6336,0.412,27.6,43.0,99.2,0.4713999999999999,0.8013999999999999,0.3638,25.6,40.0,1
6810,97.2,0.4622,0.8114000000000001,0.34600000000000003,21.2,44.2,93.8,0.453,0.6275999999999999,0.2882,21.6,43.2,0
6811,93.2,0.4078000000000001,0.6642,0.2972,20.0,44.8,99.2,0.4846,0.772,0.3236,24.2,42.4,0
6812,87.4,0.4032,0.682,0.2528,18.6,46.0,93.8,0.4152,0.7018000000000001,0.3712,18.8,46.0,1
6813,102.2,0.4652,0.7790000000000001,0.316,21.6,41.4,100.0,0.4242,0.8666,0.3814,21.8,41.6,1
6814,101.4,0.4995999999999999,0.6752,0.3348,21.8,40.4,104.6,0.4955999999999999,0.7562,0.363,23.4,46.2,1
6815,108.6,0.5154,0.6802,0.4324,25.8,40.8,97.0,0.4382,0.8228,0.3788,24.6,38.8,1
6816,95.6,0.4538,0.7979999999999999,0.3426,20.6,45.0,91.6,0.43799999999999994,0.6264000000000001,0.25680000000000003,19.2,43.6,1
6817,101.8,0.4758,0.7896000000000001,0.4901999999999999,22.2,42.4,98.0,0.4614,0.7276,0.3284,21.4,40.0,1
6818,114.2,0.4875999999999999,0.8032,0.4044,28.6,45.6,111.2,0.4756,0.6971999999999999,0.3456,21.8,45.4,1
6819,96.2,0.4360000000000001,0.6851999999999999,0.35500000000000004,19.6,44.6,91.6,0.4216,0.6881999999999999,0.3008,20.0,47.6,1
6820,95.0,0.4322,0.8406,0.36700000000000005,23.8,37.4,109.2,0.4982,0.7354,0.4046,24.6,43.0,1
6821,98.4,0.4804000000000001,0.7434000000000001,0.30599999999999994,23.6,43.4,89.8,0.3888,0.6923999999999999,0.30300000000000005,19.0,44.2,0
6822,101.2,0.4292,0.8363999999999999,0.3748,22.6,42.2,106.8,0.4844000000000001,0.7759999999999999,0.3324,22.2,41.0,1
6823,94.0,0.4476000000000001,0.6719999999999999,0.276,18.0,40.0,96.2,0.4636,0.7946,0.3546,20.2,43.6,1
6824,104.6,0.4844000000000001,0.7203999999999999,0.3518,22.8,46.0,102.8,0.5038,0.6992,0.3654,20.0,38.2,0
6825,92.0,0.4568,0.7062,0.3476,20.2,42.4,89.8,0.408,0.6878,0.306,18.6,42.0,1
6826,109.8,0.4624,0.7083999999999999,0.29300000000000004,20.0,45.6,117.4,0.491,0.8282,0.4144,30.2,45.4,0
6827,99.8,0.4442,0.8619999999999999,0.4,24.8,39.2,107.2,0.4928,0.7366,0.3676,22.6,41.2,0
6828,90.2,0.4274,0.7292,0.2084,19.6,40.0,100.6,0.4579999999999999,0.7757999999999999,0.468,20.2,42.2,1
6829,99.6,0.4146,0.8272,0.36,20.8,46.0,106.0,0.4834,0.8188000000000001,0.39899999999999997,22.0,40.4,0
6830,94.4,0.4458,0.6924,0.2222,17.4,41.4,93.0,0.448,0.773,0.3446,21.0,41.6,0
6831,106.4,0.491,0.6876,0.34700000000000003,22.4,45.2,108.8,0.5324,0.7616,0.3866,20.2,38.4,1
6832,96.0,0.445,0.6828,0.3302,18.8,42.2,89.2,0.4254,0.6506000000000001,0.24000000000000005,19.4,45.2,0
6833,104.2,0.4768,0.7266,0.3478,21.2,43.0,100.4,0.439,0.8384,0.3488,24.2,39.2,1
6834,92.8,0.4358000000000001,0.7524,0.2752,20.4,40.4,99.4,0.4524,0.7804,0.4552,20.8,41.4,1
6835,107.2,0.441,0.7462,0.30300000000000005,21.2,49.0,116.4,0.4936,0.7769999999999999,0.4284,30.0,44.2,0
6836,87.0,0.4014,0.6572,0.2926,17.8,42.6,88.2,0.4468,0.7136,0.30999999999999994,19.2,42.0,1
6837,102.6,0.4822,0.7982,0.4182,19.8,41.2,97.4,0.4058,0.8088000000000001,0.3604,18.6,46.0,1
6838,88.6,0.4318,0.7809999999999999,0.3196,21.0,41.6,93.2,0.4446000000000001,0.7094,0.2638,19.0,40.8,1
6839,105.8,0.5064,0.7495999999999999,0.3962,18.0,41.4,103.0,0.4716,0.6992,0.3608,21.6,44.2,1
6840,91.0,0.41,0.6662000000000001,0.2756,20.8,46.8,92.0,0.4457999999999999,0.7203999999999999,0.2954,18.0,36.8,0
6841,98.0,0.4386,0.7532,0.47200000000000003,23.4,40.0,91.2,0.4382,0.7736000000000001,0.253,18.0,40.0,1
6842,87.6,0.4344,0.7392000000000001,0.2258,16.6,39.0,91.4,0.4708,0.7144,0.3406,22.2,38.4,0
6843,86.0,0.4432,0.6582,0.321,18.4,42.4,87.4,0.4124,0.6864000000000001,0.302,16.6,42.4,1
6844,88.4,0.4246,0.7942,0.26,17.2,36.8,99.0,0.4555999999999999,0.7464000000000001,0.4554,24.6,39.0,1
6845,93.0,0.4326,0.7647999999999999,0.31899999999999995,16.6,36.4,93.6,0.4162,0.6786,0.3476,21.8,44.8,0
6846,102.8,0.488,0.8004000000000001,0.4554,20.8,41.0,102.4,0.4662000000000001,0.7634000000000001,0.3628,15.8,43.6,1
6847,94.2,0.5092000000000001,0.7204,0.3866,24.6,37.6,104.0,0.4734,0.7782,0.324,19.6,45.4,1
6848,116.6,0.4856,0.7388,0.396,28.8,43.0,90.0,0.4322,0.6998,0.312,17.8,44.0,1
6849,98.2,0.4544,0.748,0.385,25.2,38.0,92.8,0.4438000000000001,0.8046,0.2458,19.0,36.2,1
6850,91.4,0.4852,0.7516,0.395,23.6,38.6,95.6,0.4480000000000001,0.7129999999999999,0.261,18.4,45.0,1
6851,102.2,0.4948,0.8086,0.4854,21.2,41.6,95.4,0.4468000000000001,0.7472000000000001,0.3696,16.6,41.8,1
6852,98.8,0.4662,0.7702000000000001,0.3406,24.6,38.2,96.0,0.436,0.6920000000000001,0.3866,22.8,45.2,1
6853,93.4,0.4502,0.7043999999999999,0.2876,17.8,43.4,96.4,0.4981999999999999,0.7846,0.4216,24.6,38.8,1
6854,113.6,0.47600000000000003,0.7318,0.4182,27.2,42.2,91.6,0.4196,0.7036,0.2718,18.2,46.4,1
6855,95.4,0.4626,0.7418000000000001,0.32720000000000005,23.4,39.8,87.2,0.3936,0.7278,0.3258,21.2,43.6,1
6856,91.8,0.4354,0.7506000000000002,0.35600000000000004,18.0,41.4,97.2,0.4692,0.8252,0.4918,19.6,43.6,1
6857,95.2,0.4174000000000001,0.7449999999999999,0.2554,19.6,46.8,112.0,0.4908,0.7258,0.4554,25.2,40.6,1
6858,87.4,0.3854,0.7642,0.3316,21.4,43.2,94.8,0.4608,0.778,0.2656,22.2,41.6,1
6859,96.8,0.4646,0.6953999999999999,0.3348,18.4,44.8,95.0,0.4938,0.769,0.3866,22.2,38.0,0
6860,90.8,0.4196,0.7336,0.364,19.4,42.6,99.6,0.4922000000000001,0.768,0.4282,19.0,43.2,1
6861,98.8,0.4311999999999999,0.7329999999999999,0.3304,20.6,44.2,107.4,0.4868,0.738,0.413,21.4,38.8,1
6862,89.0,0.4106,0.7702,0.344,22.6,40.4,89.6,0.4346,0.7898,0.2382,20.2,40.4,1
6863,96.2,0.4726,0.7559999999999999,0.4148000000000001,19.0,42.0,93.6,0.4442,0.7236,0.3528,22.4,42.4,1
6864,93.4,0.4688000000000001,0.8556000000000001,0.3558,20.4,39.0,93.4,0.4592000000000001,0.6894,0.3702,16.6,42.2,1
6865,85.0,0.4192,0.7836000000000001,0.2388,18.4,41.0,89.2,0.4296,0.7535999999999999,0.3426,23.8,40.8,1
6866,110.0,0.4890000000000001,0.7288,0.4126,20.2,39.2,109.6,0.4634,0.7844,0.35660000000000003,24.0,44.8,1
6867,91.0,0.441,0.6970000000000001,0.3644,23.6,40.6,96.6,0.4646,0.7575999999999999,0.4071999999999999,19.2,43.6,1
6868,107.8,0.4616,0.7878000000000001,0.33619999999999994,24.8,43.8,110.8,0.4916,0.7642,0.4098000000000001,21.0,37.0,0
6869,86.0,0.42,0.7253999999999999,0.2886,20.2,37.8,84.4,0.4202,0.7630000000000001,0.272,19.4,39.4,1
6870,83.0,0.4144,0.7766,0.26480000000000004,19.6,38.2,86.4,0.4244000000000001,0.7242,0.3068,18.4,38.6,1
6871,92.4,0.447,0.7956000000000001,0.3716,17.2,41.6,94.4,0.4582,0.7162,0.3918,25.4,42.8,0
